race_id,track_code,race_num,tan_horse_num1,tan_payout1,fuku_horse_num1,fuku_payout1,fuku_horse_num2,fuku_payout2,fuku_horse_num3,fuku_payout3
20260621-02-01,02,01,08,840,08,180,11,160,03,130
20260621-02-02,02,02,01,610,01,230,02,160,09,470
20260621-02-03,02,03,08,860,08,180,07,440,12,110
20260621-02-04,02,04,01,430,01,200,12,360,03,740
20260621-02-05,02,05,01,580,01,150,03,110,06,530
20260621-02-06,02,06,01,1680,01,380,02,340,10,520
20260621-02-07,02,07,07,290,07,150,06,280,11,320
20260621-02-08,02,08,09,850,09,230,07,150,10,2070
20260621-02-09,02,09,07,610,07,210,06,220,09,1050
20260621-02-10,02,10,06,130,06,110,09,130,02,150
20260621-02-11,02,11,14,930,14,380,04,540,08,1080
20260621-02-12,02,12,02,180,02,110,06,700,07,800
20260621-05-01,05,01,08,500,08,160,11,120,09,130
20260621-05-02,05,02,08,490,08,160,02,120,11,130
20260621-05-03,05,03,07,5080,07,1180,13,300,02,470
20260621-05-04,05,04,06,200,06,110,07,120,01,120
20260621-05-05,05,05,08,1790,08,530,05,350,06,810
20260621-05-06,05,06,08,270,08,140,02,200,14,630
20260621-05-07,05,07,10,450,10,150,05,110,08,270
20260621-05-08,05,08,03,280,03,180,10,370,14,260
20260621-05-09,05,09,15,2730,15,400,09,150,11,210
20260621-05-10,05,10,10,430,10,190,09,150,14,4210
20260621-05-11,05,11,07,940,07,370,02,980,04,2330
20260621-05-12,05,12,15,440,15,160,12,210,10,130
20260621-09-01,09,01,01,250,01,140,04,1360,16,270
20260621-09-02,09,02,17,570,17,270,08,270,09,360
20260621-09-03,09,03,15,470,15,180,01,250,11,140
20260621-09-04,09,04,15,1710,15,330,05,130,06,140
20260621-09-05,09,05,05,240,05,130,06,300,02,170
20260621-09-06,09,06,09,330,09,130,16,130,02,140
20260621-09-07,09,07,04,1090,04,280,12,240,10,520
20260621-09-08,09,08,03,380,03,180,04,400,06,160
20260621-09-09,09,09,02,350,02,210,01,150,00,0
20260621-09-10,09,10,13,9040,13,2380,08,290,07,960
20260621-09-11,09,11,10,1290,10,340,07,380,11,160
20260621-09-12,09,12,12,150,12,110,03,250,04,160
